domain,dimension,group,indicator,date,populationTotal,GNIperCap,value
social,health,World,under5death,2000,6080349440,11004.692300065402,75.39809756394527
social,health,World,under5death,2001,6161487045,11128.904435397217,74.89198026870152
social,health,World,under5death,2002,6242484048,11261.540212469794,75.02519549890566
social,health,World,under5death,2003,6323318885,11529.855585079833,73.2704568322589
social,health,World,under5death,2004,6404505397,11968.080375877786,73.44222831326314
social,health,World,under5death,2005,6486299657,12355.022759039311,50.0908631548288
social,health,World,under5death,2006,6568898891,12844.695936427976,46.50634571625956
social,health,World,under5death,2007,6652767624,13345.289295115153,46.67916610820736
social,health,World,under5death,2008,6746573694,13513.566804047387,46.75516337730528
social,health,World,under5death,2009,6833042228,13265.06149154049,46.937987019271795
social,health,World,under5death,2010,6920123340,13756.612286521296,47.08784129850495
social,health,World,under5death,2011,7007405605,14139.65472043299,47.325562653797604
social,health,World,under5death,2012,7095686622,14416.13979162458,47.84124009190213
social,health,World,under5death,2013,7184298155,14677.34576588204,47.591472238946906
social,health,World,under5death,2014,7272468061,15007.369635246381,46.04565729147449
social,health,World,under5death,2015,7359806725,15311.021665523283,46.270626868941314
social,health,World,under5death,2016,7446454318,15597.754414036097,45.83338304715026
social,health,World,under5death,2017,7532610434,16013.618660403028,46.07483160598028
social,health,World,under5death,2018,7616372776,16383.639630409047,42.82796063079673
social,health,World,under5death,2019,7697333553,16667.708536867154,42.898325404036186
social,health,World,under5death,2020,7773158688,15973.23852919758,42.938348269572856
social,health,World,under5death,2021,7841335501,16791.987637107857,42.32263256146575
social,health,World,under5death,2022,7906974721,17210.951021450393,42.615680318930416
social,health,Bottom-40,under5death,2000,2390496925,2590.9974391428664,98.8412427679655
social,health,Bottom-40,under5death,2001,2441157194,2663.2031090486253,98.84662015747274
social,health,Bottom-40,under5death,2002,2492714585,2731.9750022323224,98.85167334550658
social,health,Bottom-40,under5death,2003,2544324485,2846.2560997209234,98.85618272466532
social,health,Bottom-40,under5death,2004,2595669620,2992.2508778064066,98.85954630851673
social,health,Bottom-40,under5death,2005,2646943702,3139.9579892205297,98.63383014256493
social,health,Bottom-40,under5death,2006,2698319942,3312.081416215672,95.51667531648106
social,health,Bottom-40,under5death,2007,2749859301,3481.6419270781485,95.38906278027059
social,health,Bottom-40,under5death,2008,2810086898,3550.327833144699,95.42634980108718
social,health,Bottom-40,under5death,2009,2862628786,3690.6612219346785,95.25955350328124
social,health,Bottom-40,under5death,2010,2916557172,3860.087593058656,94.99411565109548
social,health,Bottom-40,under5death,2011,2971219398,4025.339575358574,94.91806545482171
social,health,Bottom-40,under5death,2012,3025496765,4118.907239318242,95.71415201959404
social,health,Bottom-40,under5death,2013,3078734496,4261.941562979554,94.56407831797652
social,health,Bottom-40,under5death,2014,3131533963,4461.00717186334,93.49749351576807
social,health,Bottom-40,under5death,2015,3184625696,4655.56473539207,93.52194638575196
social,health,Bottom-40,under5death,2016,3239351100,4835.955023097456,93.55558522199091
social,health,Bottom-40,under5death,2017,3295224355,5037.397493099811,93.59174886894766
social,health,Bottom-40,under5death,2018,3351275676,5234.702054758413,93.62872685977148
social,health,Bottom-40,under5death,2019,3407742141,5364.77105881448,93.16413175171635
social,health,Bottom-40,under5death,2020,3464675412,5076.04284296782,92.60119631662627
social,health,Bottom-40,under5death,2021,3519786549,5287.298647675415,91.79247846486388
social,health,Bottom-40,under5death,2022,3573523686,5529.041654165806,91.81336902435744
social,health,Middle-40,under5death,2000,2771079507,7692.85018485735,80.1734821533578
social,health,Middle-40,under5death,2001,2795128241,7902.984182376066,78.76054667933212
social,health,Middle-40,under5death,2002,2817982774,8168.321690814426,78.75654182405589
social,health,Middle-40,under5death,2003,2840378133,8528.850379276693,74.5641063559054
social,health,Middle-40,under5death,2004,2863160639,9073.696198278565,74.65680538087337
social,health,Middle-40,under5death,2005,2886128730,9583.909852877112,22.114797699962608
social,health,Middle-40,under5death,2006,2908976565,10285.251123919892,16.41846605938539
social,health,Middle-40,under5death,2007,2931945847,11087.960332042421,16.452944910070162
social,health,Middle-40,under5death,2008,2955942444,11621.247297116653,15.99517612258353
social,health,Middle-40,under5death,2009,2981024091,11630.725189742872,16.114095671023545
social,health,Middle-40,under5death,2010,3006436061,12302.342501699068,16.231145219755266
social,health,Middle-40,under5death,2011,3031818549,12869.064810164246,16.36213213233428
social,health,Middle-40,under5death,2012,3058599742,13418.780155524284,16.30928993912143
social,health,Middle-40,under5death,2013,3087056858,13858.936902267154,16.447263051997858
social,health,Middle-40,under5death,2014,3115874201,14317.047425141602,13.503432066190788
social,health,Middle-40,under5death,2015,3143671521,14682.35031361053,13.586176836444357
social,health,Middle-40,under5death,2016,3169140069,15090.746063579063,12.065356648015042
social,health,Middle-40,under5death,2017,3193178974,15681.633581815418,12.106414114199913
social,health,Middle-40,under5death,2018,3214995105,16205.265939374285,3.8625372961493203
social,health,Middle-40,under5death,2019,3233967613,16672.718839130957,3.934294718615662
social,health,Middle-40,under5death,2020,3249703015,16353.946617090254,3.979904268267419
social,health,Middle-40,under5death,2021,3261155656,17377.02988724466,2.691079827438939
social,health,Middle-40,under5death,2022,3270491108,17872.515797620435,2.7102529275551235
social,health,Top-20,under5death,2000,918773008,42884.48116386297,0
social,health,Top-20,under5death,2001,925201610,43211.60746647441,0
social,health,Top-20,under5death,2002,931786689,43434.57774070831,0
social,health,Top-20,under5death,2003,938616267,44150.09180789237,0
social,health,Top-20,under5death,2004,945675138,45367.89551820015,0
social,health,Top-20,under5death,2005,953227225,46333.85317750791,0
social,health,Top-20,under5death,2006,961602384,47336.50813464364,0
social,health,Top-20,under5death,2007,970962476,48096.38377034041,0
social,health,Top-20,under5death,2008,980544352,47771.22661658624,0
social,health,Top-20,under5death,2009,989389351,45891.19565832546,0
social,health,Top-20,under5death,2010,997130107,47088.21962921867,0
social,health,Top-20,under5death,2011,1004367658,47896.26480699086,0
social,health,Top-20,under5death,2012,1011590115,48229.01241060337,0
social,health,Top-20,under5death,2013,1018506801,48641.51652091816,0
social,health,Top-20,under5death,2014,1025059897,49324.63198058534,0
social,health,Top-20,under5death,2015,1031509508,50124.058180348926,0
social,health,Top-20,under5death,2016,1037963149,50731.97590244021,0
social,health,Top-20,under5death,2017,1044207105,51666.69831359288,0
social,health,Top-20,under5death,2018,1050101995,52510.257839583974,0
social,health,Top-20,under5death,2019,1055623799,53140.25987785476,0
social,health,Top-20,under5death,2020,1058780261,50463.92472529489,0
social,health,Top-20,under5death,2021,1060393296,53180.50108580106,0
social,health,Top-20,under5death,2022,1062959927,54448.4207495699,0
social,health,World,UHCindex,2000,6077209486,11007.767931513734,79.0527272437684
social,health,World,UHCindex,2001,6158256967,11132.480905750974,79.17547648836201
social,health,World,UHCindex,2002,6239174562,11265.59324599464,79.10786593567984
social,health,World,UHCindex,2003,6319934695,11533.875185856183,77.88501083554313
social,health,World,UHCindex,2004,6401045272,11972.00584721062,74.45193790218205
social,health,World,UHCindex,2005,6482758464,12358.939184392286,73.8919063790682
social,health,World,UHCindex,2006,6565271223,12849.005369366014,72.04726189268662
social,health,World,UHCindex,2007,6649049746,13349.8635488153,51.465737040975355
social,health,World,UHCindex,2008,6742764876,13518.151400164683,48.78392099520096
social,health,World,UHCindex,2009,6829142830,13269.447752151573,46.82074255283953
social,health,World,UHCindex,2010,6916131062,13761.242409775696,47.03946657221401
social,health,World,UHCindex,2011,7003317861,14144.298381291468,45.7950479994642
social,health,World,UHCindex,2012,7091502461,14420.846963440763,45.449454833094784
social,health,World,UHCindex,2013,7180016361,14682.130947670592,44.55795205951899
social,health,World,UHCindex,2014,7268087586,15012.430088555942,44.732009108730075
social,health,World,UHCindex,2015,7355322111,15316.206427622728,43.8783725348123
social,health,World,UHCindex,2016,7441860470,15602.902072428058,44.34826026777146
social,health,World,UHCindex,2017,7527909487,16019.093260428568,24.963895677084142
social,health,World,UHCindex,2018,7611567229,16389.318155033354,25.43888323843116
social,health,World,UHCindex,2019,7692423778,16673.652092650795,24.776366994376996
social,health,World,UHCindex,2020,7768139287,15979.508080349025,27.200485932790407
social,health,World,UHCindex,2021,7836202109,16798.5472914841,27.745798701425507
social,health,World,UHCindex,2022,7901724649,17217.777742867125,28.068373001085067
social,health,Bottom-40,UHCindex,2000,2387356971,2587.7606554050494,100
social,health,Bottom-40,UHCindex,2001,2437927116,2661.0209059382028,100
social,health,Bottom-40,UHCindex,2002,2489405099,2730.7936384665823,99.55129637179232
social,health,Bottom-40,UHCindex,2003,2540940295,2844.688437488286,99.55924910860607
social,health,Bottom-40,UHCindex,2004,2592209495,2989.963110425705,99.33412214432151
social,health,Bottom-40,UHCindex,2005,2643402509,3137.2179285498087,99.34614834702043
social,health,Bottom-40,UHCindex,2006,2694692274,3309.7477306010096,99.35818029513524
social,health,Bottom-40,UHCindex,2007,2746141423,3479.3633127672197,98.37504239125269
social,health,Bottom-40,UHCindex,2008,2806278080,3547.820843438134,98.19122479836354
social,health,Bottom-40,UHCindex,2009,2858729388,3688.0796564703883,98.18700950787581
social,health,Bottom-40,UHCindex,2010,2912564894,3857.5169589879943,98.20104870082253
social,health,Bottom-40,UHCindex,2011,2967131654,4022.3657612354673,94.69542240271622
social,health,Bottom-40,UHCindex,2012,3021312604,4115.695271671583,93.33519332844249
social,health,Bottom-40,UHCindex,2013,3074452702,4258.611236354349,93.36912836982717
social,health,Bottom-40,UHCindex,2014,3127153488,4457.9954043664175,93.399799920534
social,health,Bottom-40,UHCindex,2015,3180141082,4652.530273786089,91.9724607362561
social,health,Bottom-40,UHCindex,2016,3234757252,4832.514296563375,92.52688640390132
social,health,Bottom-40,UHCindex,2017,3290523408,5034.241052859113,47.65855800287928
social,health,Bottom-40,UHCindex,2018,3346470129,5231.607967203087,48.45594499552755
social,health,Bottom-40,UHCindex,2019,3402832366,5361.898589950597,46.65356956346759
social,health,Bottom-40,UHCindex,2020,3459656011,5074.310113385977,51.77396909706813
social,health,Bottom-40,UHCindex,2021,3514653157,5285.120537739254,52.618819194624734
social,health,Bottom-40,UHCindex,2022,3568273614,5526.971187272155,52.97215383326823
social,health,Middle-40,UHCindex,2000,2771079507,7692.85018485735,87.01715035273436
social,health,Middle-40,UHCindex,2001,2795128241,7902.984182376066,87.01332240591103
social,health,Middle-40,UHCindex,2002,2817982774,8168.321690814426,87.00430409373396
social,health,Middle-40,UHCindex,2003,2840378133,8528.850379276693,84.06010112738747
social,health,Middle-40,UHCindex,2004,2863160639,9073.696198278565,76.34857762516202
social,health,Middle-40,UHCindex,2005,2886128730,9583.909852877112,74.80558685959929
social,health,Middle-40,UHCindex,2006,2908976565,10285.251123919892,70.3610663154311
social,health,Middle-40,UHCindex,2007,2931945847,11087.960332042421,24.5309024631518
social,health,Middle-40,UHCindex,2008,2955942444,11621.247297116653,18.060780347183243
social,health,Middle-40,UHCindex,2009,2981024091,11630.725189742872,13.101352926973043
social,health,Middle-40,UHCindex,2010,3006436061,12302.342501699068,13.076675539516822
social,health,Middle-40,UHCindex,2011,3031818549,12869.064810164246,13.108796472370946
social,health,Middle-40,UHCindex,2012,3058599742,13418.780155524284,13.179274243200403
social,health,Middle-40,UHCindex,2013,3087056858,13858.936902267154,10.64698750683004
social,health,Middle-40,UHCindex,2014,3115874201,14317.047425141602,10.603974316227537
social,health,Middle-40,UHCindex,2015,3143671521,14682.35031361053,9.623830828984374
social,health,Middle-40,UHCindex,2016,3169140069,15090.746063579063,9.697125255084456
social,health,Middle-40,UHCindex,2017,3193178974,15681.633581815418,9.74087160577677
social,health,Middle-40,UHCindex,2018,3214995105,16205.265939374285,9.789563116613206
social,health,Middle-40,UHCindex,2019,3233967613,16672.718839130957,9.844266210961587
social,health,Middle-40,UHCindex,2020,3249703015,16353.946617090254,9.901532494347027
social,health,Middle-40,UHCindex,2021,3261155656,17377.02988724466,9.961127504059254
social,health,Middle-40,UHCindex,2022,3270491108,17872.515797620435,10.019723313065189
social,health,Top-20,UHCindex,2000,918773008,42884.48116386297,0.6017206591685157
social,health,Top-20,UHCindex,2001,925201610,43211.60746647441,0.6234568701193678
social,health,Top-20,UHCindex,2002,931786689,43434.57774070831,0.6092057406499397
social,health,Top-20,UHCindex,2003,938616267,44150.09180789237,0.5237510975291887
social,health,Top-20,UHCindex,2004,945675138,45367.89551820015,0.5045371088099813
social,health,Top-20,UHCindex,2005,953227225,46333.85317750791,0.5381406306350514
social,health,Top-20,UHCindex,2006,961602384,47336.50813464364,0.6150165700920309
social,health,Top-20,UHCindex,2007,970962476,48096.38377034041,0.12687338908038295
social,health,Top-20,UHCindex,2008,980544352,47771.22661658624,0
social,health,Top-20,UHCindex,2009,989389351,45891.19565832546,0
social,health,Top-20,UHCindex,2010,997130107,47088.21962921867,0
social,health,Top-20,UHCindex,2011,1004367658,47896.26480699086,0
social,health,Top-20,UHCindex,2012,1011590115,48229.01241060337,0
social,health,Top-20,UHCindex,2013,1018506801,48641.51652091816,0
social,health,Top-20,UHCindex,2014,1025059897,49324.63198058534,0
social,health,Top-20,UHCindex,2015,1031509508,50124.058180348926,0
social,health,Top-20,UHCindex,2016,1037963149,50731.97590244021,0
social,health,Top-20,UHCindex,2017,1044207105,51666.69831359288,0
social,health,Top-20,UHCindex,2018,1050101995,52510.257839583974,0
social,health,Top-20,UHCindex,2019,1055623799,53140.25987785476,0
social,health,Top-20,UHCindex,2020,1058780261,50463.92472529489,0
social,health,Top-20,UHCindex,2021,1060393296,53180.50108580106,0
social,health,Top-20,UHCindex,2022,1062959927,54448.4207495699,0
