domain,dimension,type,group,grpCode,indicator,indCode,unit,date,value,boundary,shortfallOvershoot_pct
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,ppm CO2,2000,368.96,350,27.1
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,ppm CO2,2001,370.57,350,29.4
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,ppm CO2,2002,372.58,350,32.3
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,ppm CO2,2003,375.14,350,35.9
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,ppm CO2,2004,376.95,350,38.5
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,ppm CO2,2005,378.98,350,41.4
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,ppm CO2,2006,381.15,350,44.5
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,ppm CO2,2007,382.9,350,47
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,ppm CO2,2008,385.02,350,50
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,ppm CO2,2009,386.5,350,52.1
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,ppm CO2,2010,388.76,350,55.4
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,ppm CO2,2011,390.63,350,58
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,ppm CO2,2012,392.65,350,60.9
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,ppm CO2,2013,395.4,350,64.9
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,ppm CO2,2014,397.34,350,67.6
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,ppm CO2,2015,399.65,350,70.9
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,ppm CO2,2016,403.07,350,75.8
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,ppm CO2,2017,405.22,350,78.9
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,ppm CO2,2018,407.61,350,82.3
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,ppm CO2,2019,410.07,350,85.8
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,ppm CO2,2020,412.44,350,89.2
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,ppm CO2,2021,414.7,350,92.4
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,ppm CO2,2022,417.07,350,95.8
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,Watt per m2,2000,1.77,1,76.8
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,Watt per m2,2001,1.8,1,80
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,Watt per m2,2002,1.77,1,77
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,Watt per m2,2003,1.78,1,78.2
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,Watt per m2,2004,1.82,1,82.1
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,Watt per m2,2005,1.82,1,81.8
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,Watt per m2,2006,1.84,1,83.6
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,Watt per m2,2007,1.91,1,90.7
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,Watt per m2,2008,1.99,1,98.9
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,Watt per m2,2009,2.08,1,108
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,Watt per m2,2010,2.13,1,112.5
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,Watt per m2,2011,2.17,1,117.1
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,Watt per m2,2012,2.19,1,119.3
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,Watt per m2,2013,2.31,1,130.6
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,Watt per m2,2014,2.35,1,134.6
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,Watt per m2,2015,2.41,1,140.8
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,Watt per m2,2016,2.54,1,154.2
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,Watt per m2,2017,2.58,1,158.4
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,Watt per m2,2018,2.65,1,165
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,Watt per m2,2019,2.65,1,164.7
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,Watt per m2,2020,2.79,1,179.4
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,Watt per m2,2021,2.75,1,175
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,Watt per m2,2022,2.91,1,191.5
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,omega aragonite,2000,2.99,2.75,-34.2
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,omega aragonite,2001,2.98,2.75,-34.1
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,omega aragonite,2002,2.97,2.75,-31.9
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,omega aragonite,2003,2.98,2.75,-32.8
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,omega aragonite,2004,2.96,2.75,-30.7
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,omega aragonite,2005,2.95,2.75,-29.1
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,omega aragonite,2006,2.94,2.75,-27
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,omega aragonite,2007,2.92,2.75,-24.2
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,omega aragonite,2008,2.91,2.75,-23.6
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,omega aragonite,2009,2.92,2.75,-24.2
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,omega aragonite,2010,2.91,2.75,-22.8
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,omega aragonite,2011,2.88,2.75,-19
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,omega aragonite,2012,2.88,2.75,-18.8
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,omega aragonite,2013,2.88,2.75,-19.1
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,omega aragonite,2014,2.88,2.75,-19.1
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,omega aragonite,2015,2.88,2.75,-18.7
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,omega aragonite,2016,2.86,2.75,-15.8
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,omega aragonite,2017,2.84,2.75,-13.2
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,omega aragonite,2018,2.83,2.75,-11
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,omega aragonite,2019,2.83,2.75,-11.4
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,omega aragonite,2020,2.82,2.75,-10.3
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,omega aragonite,2021,2.8,2.75,-7.7
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,omega aragonite,2022,2.79,2.75,-5.2
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,million tonnes,2000,908.36,60,1413.9
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,million tonnes,2001,957.47,60,1495.8
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,million tonnes,2002,1006.57,60,1577.6
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,million tonnes,2003,1055.68,60,1659.5
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,million tonnes,2004,1104.79,60,1741.3
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,million tonnes,2005,1153.9,60,1823.2
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,million tonnes,2006,1203,60,1905
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,million tonnes,2007,1252.11,60,1986.9
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,million tonnes,2008,1301.22,60,2068.7
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,million tonnes,2009,1350.33,60,2150.5
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,million tonnes,2010,1399.43,60,2232.4
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,million tonnes,2011,1448.54,60,2314.2
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,million tonnes,2012,1497.65,60,2396.1
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,million tonnes,2013,1546.76,60,2477.9
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,million tonnes,2014,1595.87,60,2559.8
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,million tonnes,2015,1644.97,60,2641.6
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,million tonnes,2016,1694.08,60,2723.5
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,million tonnes,2017,1743.19,60,2805.3
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,million tonnes,2018,1792.3,60,2887.2
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,million tonnes,2019,1841.4,60,2969
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,million tonnes,2020,1890.51,60,3050.9
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,million tonnes,2021,1939.62,60,3132.7
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,million tonnes,2022,1988.73,60,3214.5
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,million tonnes P,2000,13.55,6.2,118.5
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,million tonnes P,2001,14.09,6.2,127.3
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,million tonnes P,2002,14.64,6.2,136.1
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,million tonnes P,2003,15.18,6.2,144.9
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,million tonnes P,2004,15.73,6.2,153.6
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,million tonnes P,2005,16.27,6.2,162.4
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,million tonnes P,2006,16.69,6.2,169.2
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,million tonnes P,2007,17.11,6.2,176
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,million tonnes P,2008,17.53,6.2,182.8
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,million tonnes P,2009,17.96,6.2,189.6
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,million tonnes P,2010,18.38,6.2,196.4
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,million tonnes P,2011,18.77,6.2,202.8
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,million tonnes P,2012,19.17,6.2,209.2
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,million tonnes P,2013,19.56,6.2,215.5
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,million tonnes P,2014,19.96,6.2,221.9
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,million tonnes P,2015,20.35,6.2,228.3
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,million tonnes P,2016,20.88,6.2,236.7
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,million tonnes P,2017,21.4,6.2,245.1
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,million tonnes P,2018,21.92,6.2,253.6
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,million tonnes P,2019,22.44,6.2,262
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,million tonnes P,2020,22.97,6.2,270.4
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,million tonnes P,2021,23.07,6.2,272.1
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,million tonnes P,2022,23.17,6.2,273.7
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,million tonnes N,2000,132.24,62,113.3
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,million tonnes N,2001,134.93,62,117.6
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,million tonnes N,2002,137.62,62,122
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,million tonnes N,2003,140.31,62,126.3
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,million tonnes N,2004,143,62,130.7
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,million tonnes N,2005,145.7,62,135
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,million tonnes N,2006,148.6,62,139.7
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,million tonnes N,2007,151.51,62,144.4
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,million tonnes N,2008,154.42,62,149.1
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,million tonnes N,2009,157.33,62,153.8
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,million tonnes N,2010,160.24,62,158.5
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,million tonnes N,2011,163.25,62,163.3
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,million tonnes N,2012,166.25,62,168.1
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,million tonnes N,2013,169.25,62,173
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,million tonnes N,2014,172.26,62,177.8
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,million tonnes N,2015,175.26,62,182.7
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,million tonnes N,2016,178.13,62,187.3
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,million tonnes N,2017,181,62,191.9
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,million tonnes N,2018,183.87,62,196.6
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,million tonnes N,2019,186.74,62,201.2
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,million tonnes N,2020,189.61,62,205.8
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,million tonnes N,2021,191.97,62,209.6
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,million tonnes N,2022,194.34,62,213.4
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,interhemispheric AOD,2000,0.08,0.1,-28.6
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,interhemispheric AOD,2001,0.08,0.1,-28.6
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,interhemispheric AOD,2002,0.08,0.1,-28.6
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,interhemispheric AOD,2003,0.08,0.1,-28.6
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,interhemispheric AOD,2004,0.08,0.1,-28.6
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,interhemispheric AOD,2005,0.08,0.1,-28.6
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,interhemispheric AOD,2006,0.08,0.1,-28.6
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,interhemispheric AOD,2007,0.08,0.1,-28.6
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,interhemispheric AOD,2008,0.08,0.1,-28.6
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,interhemispheric AOD,2009,0.08,0.1,-28.6
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,interhemispheric AOD,2010,0.08,0.1,-28.6
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,interhemispheric AOD,2011,0.08,0.1,-28.6
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,interhemispheric AOD,2012,0.08,0.1,-28.6
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,interhemispheric AOD,2013,0.08,0.1,-28.6
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,interhemispheric AOD,2014,0.08,0.1,-28.6
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,interhemispheric AOD,2015,0.08,0.1,-28.6
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,interhemispheric AOD,2016,0.08,0.1,-28.6
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,interhemispheric AOD,2017,0.08,0.1,-28.6
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,interhemispheric AOD,2018,0.08,0.1,-28.6
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,interhemispheric AOD,2019,0.08,0.1,-28.6
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,interhemispheric AOD,2020,0.08,0.1,-28.6
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,interhemispheric AOD,2021,0.08,0.1,-28.6
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,interhemispheric AOD,2022,0.08,0.1,-28.6
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,percent,2000,17.83,10.2,74.8
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,percent,2001,18.64,10.2,82.7
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,percent,2002,19,10.2,86.3
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,percent,2003,17.69,10.2,73.5
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,percent,2004,16.96,10.2,66.3
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,percent,2005,18.6,10.2,82.3
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,percent,2006,18.6,10.2,82.3
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,percent,2007,18.6,10.2,82.3
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,percent,2008,18.6,10.2,82.3
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,percent,2009,18.6,10.2,82.3
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,percent,2010,18.6,10.2,82.3
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,percent,2011,18.6,10.2,82.3
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,percent,2012,18.6,10.2,82.3
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,percent,2013,18.6,10.2,82.3
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,percent,2014,18.6,10.2,82.3
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,percent,2015,18.6,10.2,82.3
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,percent,2016,18.6,10.2,82.3
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,percent,2017,18.6,10.2,82.3
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,percent,2018,18.6,10.2,82.3
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,percent,2019,18.6,10.2,82.3
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,percent,2020,18.6,10.2,82.3
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,percent,2021,18.6,10.2,82.3
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,percent,2022,18.6,10.2,82.3
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,percent,2000,15.43,11.1,39
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,percent,2001,16.37,11.1,47.5
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,percent,2002,15.84,11.1,42.7
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,percent,2003,16.02,11.1,44.3
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,percent,2004,16.01,11.1,44.3
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,percent,2005,17.35,11.1,56.4
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,percent,2006,16.83,11.1,51.6
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,percent,2007,17.02,11.1,53.3
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,percent,2008,18.44,11.1,66.1
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,percent,2009,18.96,11.1,70.8
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,percent,2010,18.68,11.1,68.3
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,percent,2011,18.21,11.1,64.1
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,percent,2012,17.81,11.1,60.5
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,percent,2013,19.74,11.1,77.8
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,percent,2014,19.25,11.1,73.5
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,percent,2015,19.25,11.1,73.5
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,percent,2016,19.25,11.1,73.5
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,percent,2017,19.25,11.1,73.5
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,percent,2018,19.25,11.1,73.5
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,percent,2019,19.25,11.1,73.5
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,percent,2020,19.25,11.1,73.5
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,percent,2021,19.25,11.1,73.5
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,percent,2022,19.25,11.1,73.5
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,million km2,2000,39.21,47.9,54.4
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,million km2,2001,39.16,47.9,54.7
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,million km2,2002,39.11,47.9,55
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,million km2,2003,39.06,47.9,55.3
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,million km2,2004,39.01,47.9,55.7
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,million km2,2005,38.96,47.9,56
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,million km2,2006,38.91,47.9,56.3
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,million km2,2007,38.87,47.9,56.6
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,million km2,2008,38.82,47.9,56.9
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,million km2,2009,38.77,47.9,57.2
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,million km2,2010,38.72,47.9,57.5
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,million km2,2011,38.68,47.9,57.7
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,million km2,2012,38.64,47.9,58
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,million km2,2013,38.59,47.9,58.3
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,million km2,2014,38.55,47.9,58.5
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,million km2,2015,38.51,47.9,58.8
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,million km2,2016,38.46,47.9,59.1
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,million km2,2017,38.41,47.9,59.4
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,million km2,2018,38.37,47.9,59.7
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,million km2,2019,38.32,47.9,60
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,million km2,2020,38.27,47.9,60.3
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,million km2,2021,38.22,47.9,60.6
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,million km2,2022,38.18,47.9,60.9
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,extinctions per million species-years,2000,100,10,900
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,extinctions per million species-years,2001,100,10,900
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,extinctions per million species-years,2002,100,10,900
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,extinctions per million species-years,2003,100,10,900
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,extinctions per million species-years,2004,100,10,900
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,extinctions per million species-years,2005,100,10,900
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,extinctions per million species-years,2006,100,10,900
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,extinctions per million species-years,2007,100,10,900
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,extinctions per million species-years,2008,100,10,900
