domain,dimension,type,group,grpCode,indicator,indCode,unit,date,value,boundary,shortfallOvershoot_pct
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,extinctions per million species-years,2009,100,10,900
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,extinctions per million species-years,2010,100,10,900
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,extinctions per million species-years,2011,100,10,900
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,extinctions per million species-years,2012,100,10,900
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,extinctions per million species-years,2013,100,10,900
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,extinctions per million species-years,2014,100,10,900
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,extinctions per million species-years,2015,100,10,900
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,extinctions per million species-years,2016,100,10,900
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,extinctions per million species-years,2017,100,10,900
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,extinctions per million species-years,2018,100,10,900
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,extinctions per million species-years,2019,100,10,900
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,extinctions per million species-years,2020,100,10,900
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,extinctions per million species-years,2021,100,10,900
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,extinctions per million species-years,2022,100,10,900
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,billion tonnes C,2000,14.6,5.59,161.2
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,billion tonnes C,2001,14.71,5.59,163.1
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,billion tonnes C,2002,14.82,5.59,165.1
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,billion tonnes C,2003,14.93,5.59,167.1
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,billion tonnes C,2004,15.04,5.59,169.1
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,billion tonnes C,2005,15.15,5.59,171
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,billion tonnes C,2006,15.26,5.59,173
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,billion tonnes C,2007,15.37,5.59,175
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,billion tonnes C,2008,15.48,5.59,176.9
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,billion tonnes C,2009,15.59,5.59,178.9
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,billion tonnes C,2010,15.7,5.59,180.9
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,billion tonnes C,2011,15.81,5.59,182.8
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,billion tonnes C,2012,15.92,5.59,184.8
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,billion tonnes C,2013,16.03,5.59,186.8
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,billion tonnes C,2014,16.14,5.59,188.7
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,billion tonnes C,2015,16.25,5.59,190.7
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,billion tonnes C,2016,16.36,5.59,192.7
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,billion tonnes C,2017,16.47,5.59,194.6
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,billion tonnes C,2018,16.58,5.59,196.6
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,billion tonnes C,2019,16.69,5.59,198.6
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,billion tonnes C,2020,16.8,5.59,200.5
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,billion tonnes C,2021,16.91,5.59,202.5
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,billion tonnes C,2022,17.02,5.59,204.5
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,Dobson units,2000,284.3,276,-59.3
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,Dobson units,2001,284.85,276,-63.2
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,Dobson units,2002,280.42,276,-31.6
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,Dobson units,2003,286.18,276,-72.7
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,Dobson units,2004,279.53,276,-25.2
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,Dobson units,2005,284.92,276,-63.7
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,Dobson units,2006,278.98,276,-21.3
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,Dobson units,2007,285.8,276,-70
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,Dobson units,2008,280.11,276,-29.3
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,Dobson units,2009,284.04,276,-57.4
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,Dobson units,2010,285.67,276,-69.1
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,Dobson units,2011,285.41,276,-67.2
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,Dobson units,2012,285.38,276,-67
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,Dobson units,2013,279.7,276,-26.4
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,Dobson units,2014,285.52,276,-68
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,Dobson units,2015,285.37,276,-66.9
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,Dobson units,2016,279.18,276,-22.7
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,Dobson units,2017,283.75,276,-55.3
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,Dobson units,2018,286.32,276,-73.7
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,Dobson units,2019,279.56,276,-25.4
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,Dobson units,2020,281.96,276,-42.6
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,Dobson units,2021,284.58,276,-61.3
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,Dobson units,2022,284.58,276,-61.3
social,food,global doughnut,World,WLD,undernourishment,NU1,percent,2000,13.09,0,13.1
social,food,global doughnut,World,WLD,undernourishment,NU1,percent,2001,13.14,0,13.1
social,food,global doughnut,World,WLD,undernourishment,NU1,percent,2002,13.18,0,13.2
social,food,global doughnut,World,WLD,undernourishment,NU1,percent,2003,13.12,0,13.1
social,food,global doughnut,World,WLD,undernourishment,NU1,percent,2004,12.79,0,12.8
social,food,global doughnut,World,WLD,undernourishment,NU1,percent,2005,12.24,0,12.2
social,food,global doughnut,World,WLD,undernourishment,NU1,percent,2006,11.36,0,11.4
social,food,global doughnut,World,WLD,undernourishment,NU1,percent,2007,10.44,0,10.4
social,food,global doughnut,World,WLD,undernourishment,NU1,percent,2008,9.78,0,9.8
social,food,global doughnut,World,WLD,undernourishment,NU1,percent,2009,9.29,0,9.3
social,food,global doughnut,World,WLD,undernourishment,NU1,percent,2010,8.93,0,8.9
social,food,global doughnut,World,WLD,undernourishment,NU1,percent,2011,8.65,0,8.7
social,food,global doughnut,World,WLD,undernourishment,NU1,percent,2012,8.42,0,8.4
social,food,global doughnut,World,WLD,undernourishment,NU1,percent,2013,8.19,0,8.2
social,food,global doughnut,World,WLD,undernourishment,NU1,percent,2014,8.12,0,8.1
social,food,global doughnut,World,WLD,undernourishment,NU1,percent,2015,8.1,0,8.1
social,food,global doughnut,World,WLD,undernourishment,NU1,percent,2016,8.03,0,8
social,food,global doughnut,World,WLD,undernourishment,NU1,percent,2017,7.89,0,7.9
social,food,global doughnut,World,WLD,undernourishment,NU1,percent,2018,7.88,0,7.9
social,food,global doughnut,World,WLD,undernourishment,NU1,percent,2019,8.33,0,8.3
social,food,global doughnut,World,WLD,undernourishment,NU1,percent,2020,8.91,0,8.9
social,food,global doughnut,World,WLD,undernourishment,NU1,percent,2021,9.44,0,9.4
social,food,global doughnut,World,WLD,undernourishment,NU1,percent,2022,9.62,0,9.6
social,food,global doughnut,World,WLD,foodInsecurity,NU2,percent,2000,NA,0,NA
social,food,global doughnut,World,WLD,foodInsecurity,NU2,percent,2001,NA,0,NA
social,food,global doughnut,World,WLD,foodInsecurity,NU2,percent,2002,NA,0,NA
social,food,global doughnut,World,WLD,foodInsecurity,NU2,percent,2003,NA,0,NA
social,food,global doughnut,World,WLD,foodInsecurity,NU2,percent,2004,NA,0,NA
social,food,global doughnut,World,WLD,foodInsecurity,NU2,percent,2005,NA,0,NA
social,food,global doughnut,World,WLD,foodInsecurity,NU2,percent,2006,NA,0,NA
social,food,global doughnut,World,WLD,foodInsecurity,NU2,percent,2007,NA,0,NA
social,food,global doughnut,World,WLD,foodInsecurity,NU2,percent,2008,NA,0,NA
social,food,global doughnut,World,WLD,foodInsecurity,NU2,percent,2009,NA,0,NA
social,food,global doughnut,World,WLD,foodInsecurity,NU2,percent,2010,NA,0,NA
social,food,global doughnut,World,WLD,foodInsecurity,NU2,percent,2011,NA,0,NA
social,food,global doughnut,World,WLD,foodInsecurity,NU2,percent,2012,NA,0,NA
social,food,global doughnut,World,WLD,foodInsecurity,NU2,percent,2013,NA,0,NA
social,food,global doughnut,World,WLD,foodInsecurity,NU2,percent,2014,NA,0,NA
social,food,global doughnut,World,WLD,foodInsecurity,NU2,percent,2015,22.24,0,22.2
social,food,global doughnut,World,WLD,foodInsecurity,NU2,percent,2016,23.14,0,23.1
social,food,global doughnut,World,WLD,foodInsecurity,NU2,percent,2017,23.78,0,23.8
social,food,global doughnut,World,WLD,foodInsecurity,NU2,percent,2018,24.02,0,24
social,food,global doughnut,World,WLD,foodInsecurity,NU2,percent,2019,25.34,0,25.3
social,food,global doughnut,World,WLD,foodInsecurity,NU2,percent,2020,27.07,0,27.1
social,food,global doughnut,World,WLD,foodInsecurity,NU2,percent,2021,28.87,0,28.9
social,food,global doughnut,World,WLD,foodInsecurity,NU2,percent,2022,29.36,0,29.4
social,health,global doughnut,World,WLD,under5death,HE1,percent,2000,75.4,0,75.4
social,health,global doughnut,World,WLD,under5death,HE1,percent,2001,74.89,0,74.9
social,health,global doughnut,World,WLD,under5death,HE1,percent,2002,75.03,0,75
social,health,global doughnut,World,WLD,under5death,HE1,percent,2003,73.27,0,73.3
social,health,global doughnut,World,WLD,under5death,HE1,percent,2004,73.44,0,73.4
social,health,global doughnut,World,WLD,under5death,HE1,percent,2005,50.09,0,50.1
social,health,global doughnut,World,WLD,under5death,HE1,percent,2006,46.51,0,46.5
social,health,global doughnut,World,WLD,under5death,HE1,percent,2007,46.68,0,46.7
social,health,global doughnut,World,WLD,under5death,HE1,percent,2008,46.76,0,46.8
social,health,global doughnut,World,WLD,under5death,HE1,percent,2009,46.94,0,46.9
social,health,global doughnut,World,WLD,under5death,HE1,percent,2010,47.09,0,47.1
social,health,global doughnut,World,WLD,under5death,HE1,percent,2011,47.33,0,47.3
social,health,global doughnut,World,WLD,under5death,HE1,percent,2012,47.84,0,47.8
social,health,global doughnut,World,WLD,under5death,HE1,percent,2013,47.59,0,47.6
social,health,global doughnut,World,WLD,under5death,HE1,percent,2014,46.05,0,46
social,health,global doughnut,World,WLD,under5death,HE1,percent,2015,46.27,0,46.3
social,health,global doughnut,World,WLD,under5death,HE1,percent,2016,45.83,0,45.8
social,health,global doughnut,World,WLD,under5death,HE1,percent,2017,46.07,0,46.1
social,health,global doughnut,World,WLD,under5death,HE1,percent,2018,42.83,0,42.8
social,health,global doughnut,World,WLD,under5death,HE1,percent,2019,42.9,0,42.9
social,health,global doughnut,World,WLD,under5death,HE1,percent,2020,42.94,0,42.9
social,health,global doughnut,World,WLD,under5death,HE1,percent,2021,42.32,0,42.3
social,health,global doughnut,World,WLD,under5death,HE1,percent,2022,42.62,0,42.6
social,health,global doughnut,World,WLD,UHCindex,HE2,percent,2000,79.05,0,79.1
social,health,global doughnut,World,WLD,UHCindex,HE2,percent,2001,79.18,0,79.2
social,health,global doughnut,World,WLD,UHCindex,HE2,percent,2002,79.11,0,79.1
social,health,global doughnut,World,WLD,UHCindex,HE2,percent,2003,77.89,0,77.9
social,health,global doughnut,World,WLD,UHCindex,HE2,percent,2004,74.45,0,74.5
social,health,global doughnut,World,WLD,UHCindex,HE2,percent,2005,73.89,0,73.9
social,health,global doughnut,World,WLD,UHCindex,HE2,percent,2006,72.05,0,72
social,health,global doughnut,World,WLD,UHCindex,HE2,percent,2007,51.47,0,51.5
social,health,global doughnut,World,WLD,UHCindex,HE2,percent,2008,48.78,0,48.8
social,health,global doughnut,World,WLD,UHCindex,HE2,percent,2009,46.82,0,46.8
social,health,global doughnut,World,WLD,UHCindex,HE2,percent,2010,47.04,0,47
social,health,global doughnut,World,WLD,UHCindex,HE2,percent,2011,45.8,0,45.8
social,health,global doughnut,World,WLD,UHCindex,HE2,percent,2012,45.45,0,45.4
social,health,global doughnut,World,WLD,UHCindex,HE2,percent,2013,44.56,0,44.6
social,health,global doughnut,World,WLD,UHCindex,HE2,percent,2014,44.73,0,44.7
social,health,global doughnut,World,WLD,UHCindex,HE2,percent,2015,43.88,0,43.9
social,health,global doughnut,World,WLD,UHCindex,HE2,percent,2016,44.35,0,44.3
social,health,global doughnut,World,WLD,UHCindex,HE2,percent,2017,24.96,0,25
social,health,global doughnut,World,WLD,UHCindex,HE2,percent,2018,25.44,0,25.4
social,health,global doughnut,World,WLD,UHCindex,HE2,percent,2019,24.78,0,24.8
social,health,global doughnut,World,WLD,UHCindex,HE2,percent,2020,27.2,0,27.2
social,health,global doughnut,World,WLD,UHCindex,HE2,percent,2021,27.75,0,27.7
social,health,global doughnut,World,WLD,UHCindex,HE2,percent,2022,28.07,0,28.1
social,education,global doughnut,World,WLD,adultLiteracy,ED1,percent,2000,23.13,0,23.1
social,education,global doughnut,World,WLD,adultLiteracy,ED1,percent,2001,23.15,0,23.2
social,education,global doughnut,World,WLD,adultLiteracy,ED1,percent,2002,23.08,0,23.1
social,education,global doughnut,World,WLD,adultLiteracy,ED1,percent,2003,22.96,0,23
social,education,global doughnut,World,WLD,adultLiteracy,ED1,percent,2004,22.7,0,22.7
social,education,global doughnut,World,WLD,adultLiteracy,ED1,percent,2005,22.45,0,22.4
social,education,global doughnut,World,WLD,adultLiteracy,ED1,percent,2006,21.98,0,22
social,education,global doughnut,World,WLD,adultLiteracy,ED1,percent,2007,21.84,0,21.8
social,education,global doughnut,World,WLD,adultLiteracy,ED1,percent,2008,21.43,0,21.4
social,education,global doughnut,World,WLD,adultLiteracy,ED1,percent,2009,20.86,0,20.9
social,education,global doughnut,World,WLD,adultLiteracy,ED1,percent,2010,20.28,0,20.3
social,education,global doughnut,World,WLD,adultLiteracy,ED1,percent,2011,19.71,0,19.7
social,education,global doughnut,World,WLD,adultLiteracy,ED1,percent,2012,19.33,0,19.3
social,education,global doughnut,World,WLD,adultLiteracy,ED1,percent,2013,19.04,0,19
social,education,global doughnut,World,WLD,adultLiteracy,ED1,percent,2014,18.65,0,18.6
social,education,global doughnut,World,WLD,adultLiteracy,ED1,percent,2015,18.29,0,18.3
social,education,global doughnut,World,WLD,adultLiteracy,ED1,percent,2016,17.82,0,17.8
social,education,global doughnut,World,WLD,adultLiteracy,ED1,percent,2017,17.4,0,17.4
social,education,global doughnut,World,WLD,adultLiteracy,ED1,percent,2018,17.05,0,17
social,education,global doughnut,World,WLD,adultLiteracy,ED1,percent,2019,16.63,0,16.6
social,education,global doughnut,World,WLD,adultLiteracy,ED1,percent,2020,16.39,0,16.4
social,education,global doughnut,World,WLD,adultLiteracy,ED1,percent,2021,16.29,0,16.3
social,education,global doughnut,World,WLD,adultLiteracy,ED1,percent,2022,16.15,0,16.2
social,education,global doughnut,World,WLD,secondarySchool,ED2,percent,2000,60.87,0,60.9
social,education,global doughnut,World,WLD,secondarySchool,ED2,percent,2001,60.48,0,60.5
social,education,global doughnut,World,WLD,secondarySchool,ED2,percent,2002,59.97,0,60
social,education,global doughnut,World,WLD,secondarySchool,ED2,percent,2003,59.61,0,59.6
social,education,global doughnut,World,WLD,secondarySchool,ED2,percent,2004,59.1,0,59.1
social,education,global doughnut,World,WLD,secondarySchool,ED2,percent,2005,58.58,0,58.6
social,education,global doughnut,World,WLD,secondarySchool,ED2,percent,2006,57.53,0,57.5
social,education,global doughnut,World,WLD,secondarySchool,ED2,percent,2007,56.71,0,56.7
social,education,global doughnut,World,WLD,secondarySchool,ED2,percent,2008,54.9,0,54.9
social,education,global doughnut,World,WLD,secondarySchool,ED2,percent,2009,53.53,0,53.5
social,education,global doughnut,World,WLD,secondarySchool,ED2,percent,2010,52.32,0,52.3
social,education,global doughnut,World,WLD,secondarySchool,ED2,percent,2011,49.97,0,50
social,education,global doughnut,World,WLD,secondarySchool,ED2,percent,2012,48.31,0,48.3
social,education,global doughnut,World,WLD,secondarySchool,ED2,percent,2013,46.62,0,46.6
social,education,global doughnut,World,WLD,secondarySchool,ED2,percent,2014,45.29,0,45.3
social,education,global doughnut,World,WLD,secondarySchool,ED2,percent,2015,43.26,0,43.3
social,education,global doughnut,World,WLD,secondarySchool,ED2,percent,2016,43.37,0,43.4
social,education,global doughnut,World,WLD,secondarySchool,ED2,percent,2017,40.57,0,40.6
social,education,global doughnut,World,WLD,secondarySchool,ED2,percent,2018,38.7,0,38.7
social,education,global doughnut,World,WLD,secondarySchool,ED2,percent,2019,38.04,0,38
social,education,global doughnut,World,WLD,secondarySchool,ED2,percent,2020,37.46,0,37.5
social,education,global doughnut,World,WLD,secondarySchool,ED2,percent,2021,37.22,0,37.2
social,education,global doughnut,World,WLD,secondarySchool,ED2,percent,2022,36.91,0,36.9
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,percent,2000,84.92,0,84.9
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,percent,2001,84.58,0,84.6
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,percent,2002,84.22,0,84.2
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,percent,2003,83.88,0,83.9
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,percent,2004,83.3,0,83.3
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,percent,2005,82.84,0,82.8
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,percent,2006,82.21,0,82.2
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,percent,2007,81.47,0,81.5
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,percent,2008,80.82,0,80.8
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,percent,2009,80.42,0,80.4
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,percent,2010,79.82,0,79.8
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,percent,2011,79.32,0,79.3
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,percent,2012,78.59,0,78.6
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,percent,2013,77.71,0,77.7
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,percent,2014,77.03,0,77
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,percent,2015,76.41,0,76.4
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,percent,2016,75.64,0,75.6
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,percent,2017,74.71,0,74.7
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,percent,2018,73.96,0,74
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,percent,2019,73.44,0,73.4
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,percent,2020,74.03,0,74
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,percent,2021,72.49,0,72.5
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,percent,2022,72.51,0,72.5
social,income and work,global doughnut,World,WLD,youthNEET,IW2,percent,2000,NA,0,NA
social,income and work,global doughnut,World,WLD,youthNEET,IW2,percent,2001,NA,0,NA
social,income and work,global doughnut,World,WLD,youthNEET,IW2,percent,2002,NA,0,NA
social,income and work,global doughnut,World,WLD,youthNEET,IW2,percent,2003,NA,0,NA
social,income and work,global doughnut,World,WLD,youthNEET,IW2,percent,2004,NA,0,NA
social,income and work,global doughnut,World,WLD,youthNEET,IW2,percent,2005,24.97,0,25
social,income and work,global doughnut,World,WLD,youthNEET,IW2,percent,2006,24.12,0,24.1
social,income and work,global doughnut,World,WLD,youthNEET,IW2,percent,2007,23.54,0,23.5
social,income and work,global doughnut,World,WLD,youthNEET,IW2,percent,2008,22.99,0,23
social,income and work,global doughnut,World,WLD,youthNEET,IW2,percent,2009,22.88,0,22.9
social,income and work,global doughnut,World,WLD,youthNEET,IW2,percent,2010,22.47,0,22.5
social,income and work,global doughnut,World,WLD,youthNEET,IW2,percent,2011,21.95,0,22
social,income and work,global doughnut,World,WLD,youthNEET,IW2,percent,2012,21.83,0,21.8
social,income and work,global doughnut,World,WLD,youthNEET,IW2,percent,2013,21.68,0,21.7
social,income and work,global doughnut,World,WLD,youthNEET,IW2,percent,2014,21.74,0,21.7
social,income and work,global doughnut,World,WLD,youthNEET,IW2,percent,2015,21.91,0,21.9
social,income and work,global doughnut,World,WLD,youthNEET,IW2,percent,2016,22.38,0,22.4
social,income and work,global doughnut,World,WLD,youthNEET,IW2,percent,2017,22.37,0,22.4
social,income and work,global doughnut,World,WLD,youthNEET,IW2,percent,2018,22.41,0,22.4
social,income and work,global doughnut,World,WLD,youthNEET,IW2,percent,2019,22.55,0,22.6
social,income and work,global doughnut,World,WLD,youthNEET,IW2,percent,2020,23.15,0,23.2
social,income and work,global doughnut,World,WLD,youthNEET,IW2,percent,2021,21.69,0,21.7
social,income and work,global doughnut,World,WLD,youthNEET,IW2,percent,2022,20.31,0,20.3
social,water,global doughnut,World,WLD,drinkingH2O,WA1,percent,2000,39.31,0,39.3
social,water,global doughnut,World,WLD,drinkingH2O,WA1,percent,2001,39.32,0,39.3
social,water,global doughnut,World,WLD,drinkingH2O,WA1,percent,2002,39.29,0,39.3
social,water,global doughnut,World,WLD,drinkingH2O,WA1,percent,2003,39.26,0,39.3
social,water,global doughnut,World,WLD,drinkingH2O,WA1,percent,2004,39.16,0,39.2
social,water,global doughnut,World,WLD,drinkingH2O,WA1,percent,2005,39.04,0,39
social,water,global doughnut,World,WLD,drinkingH2O,WA1,percent,2006,38.92,0,38.9
social,water,global doughnut,World,WLD,drinkingH2O,WA1,percent,2007,38.77,0,38.8
social,water,global doughnut,World,WLD,drinkingH2O,WA1,percent,2008,38.6,0,38.6
social,water,global doughnut,World,WLD,drinkingH2O,WA1,percent,2009,38.42,0,38.4
social,water,global doughnut,World,WLD,drinkingH2O,WA1,percent,2010,38.23,0,38.2
social,water,global doughnut,World,WLD,drinkingH2O,WA1,percent,2011,38.05,0,38
social,water,global doughnut,World,WLD,drinkingH2O,WA1,percent,2012,37.83,0,37.8
social,water,global doughnut,World,WLD,drinkingH2O,WA1,percent,2013,37.65,0,37.6
social,water,global doughnut,World,WLD,drinkingH2O,WA1,percent,2014,37.48,0,37.5
social,water,global doughnut,World,WLD,drinkingH2O,WA1,percent,2015,37.3,0,37.3
social,water,global doughnut,World,WLD,drinkingH2O,WA1,percent,2016,37.15,0,37.1
social,water,global doughnut,World,WLD,drinkingH2O,WA1,percent,2017,37.01,0,37
social,water,global doughnut,World,WLD,drinkingH2O,WA1,percent,2018,36.87,0,36.9
social,water,global doughnut,World,WLD,drinkingH2O,WA1,percent,2019,36.76,0,36.8
social,water,global doughnut,World,WLD,drinkingH2O,WA1,percent,2020,36.7,0,36.7
social,water,global doughnut,World,WLD,drinkingH2O,WA1,percent,2021,36.66,0,36.7
social,water,global doughnut,World,WLD,drinkingH2O,WA1,percent,2022,36.64,0,36.6
social,water,global doughnut,World,WLD,sanitation,WA2,percent,2000,66.31,0,66.3
social,water,global doughnut,World,WLD,sanitation,WA2,percent,2001,65.92,0,65.9
social,water,global doughnut,World,WLD,sanitation,WA2,percent,2002,65.42,0,65.4
social,water,global doughnut,World,WLD,sanitation,WA2,percent,2003,64.57,0,64.6
social,water,global doughnut,World,WLD,sanitation,WA2,percent,2004,63.44,0,63.4
social,water,global doughnut,World,WLD,sanitation,WA2,percent,2005,62.33,0,62.3
social,water,global doughnut,World,WLD,sanitation,WA2,percent,2006,61.18,0,61.2
social,water,global doughnut,World,WLD,sanitation,WA2,percent,2007,59.97,0,60
social,water,global doughnut,World,WLD,sanitation,WA2,percent,2008,58.73,0,58.7
social,water,global doughnut,World,WLD,sanitation,WA2,percent,2009,57.46,0,57.5
social,water,global doughnut,World,WLD,sanitation,WA2,percent,2010,56.17,0,56.2
social,water,global doughnut,World,WLD,sanitation,WA2,percent,2011,54.86,0,54.9
