domain,dimension,type,group,grpCode,indicator,indCode,unit,date,value,boundary,shortfallOvershoot_pct
social,water,global doughnut,World,WLD,sanitation,WA2,percent,2012,53.52,0,53.5
social,water,global doughnut,World,WLD,sanitation,WA2,percent,2013,52.15,0,52.2
social,water,global doughnut,World,WLD,sanitation,WA2,percent,2014,50.75,0,50.8
social,water,global doughnut,World,WLD,sanitation,WA2,percent,2015,49.33,0,49.3
social,water,global doughnut,World,WLD,sanitation,WA2,percent,2016,47.9,0,47.9
social,water,global doughnut,World,WLD,sanitation,WA2,percent,2017,46.48,0,46.5
social,water,global doughnut,World,WLD,sanitation,WA2,percent,2018,45.07,0,45.1
social,water,global doughnut,World,WLD,sanitation,WA2,percent,2019,43.67,0,43.7
social,water,global doughnut,World,WLD,sanitation,WA2,percent,2020,42.78,0,42.8
social,water,global doughnut,World,WLD,sanitation,WA2,percent,2021,41.95,0,41.9
social,water,global doughnut,World,WLD,sanitation,WA2,percent,2022,41.17,0,41.2
social,energy,global doughnut,World,WLD,energyAccess,EN1,percent,2000,21.71,0,21.7
social,energy,global doughnut,World,WLD,energyAccess,EN1,percent,2001,21.22,0,21.2
social,energy,global doughnut,World,WLD,energyAccess,EN1,percent,2002,20.83,0,20.8
social,energy,global doughnut,World,WLD,energyAccess,EN1,percent,2003,19.97,0,20
social,energy,global doughnut,World,WLD,energyAccess,EN1,percent,2004,19.98,0,20
social,energy,global doughnut,World,WLD,energyAccess,EN1,percent,2005,19.23,0,19.2
social,energy,global doughnut,World,WLD,energyAccess,EN1,percent,2006,18.58,0,18.6
social,energy,global doughnut,World,WLD,energyAccess,EN1,percent,2007,17.81,0,17.8
social,energy,global doughnut,World,WLD,energyAccess,EN1,percent,2008,17.21,0,17.2
social,energy,global doughnut,World,WLD,energyAccess,EN1,percent,2009,16.8,0,16.8
social,energy,global doughnut,World,WLD,energyAccess,EN1,percent,2010,16.22,0,16.2
social,energy,global doughnut,World,WLD,energyAccess,EN1,percent,2011,15.17,0,15.2
social,energy,global doughnut,World,WLD,energyAccess,EN1,percent,2012,14.75,0,14.7
social,energy,global doughnut,World,WLD,energyAccess,EN1,percent,2013,13.99,0,14
social,energy,global doughnut,World,WLD,energyAccess,EN1,percent,2014,13.51,0,13.5
social,energy,global doughnut,World,WLD,energyAccess,EN1,percent,2015,12.79,0,12.8
social,energy,global doughnut,World,WLD,energyAccess,EN1,percent,2016,11.63,0,11.6
social,energy,global doughnut,World,WLD,energyAccess,EN1,percent,2017,10.81,0,10.8
social,energy,global doughnut,World,WLD,energyAccess,EN1,percent,2018,9.94,0,9.9
social,energy,global doughnut,World,WLD,energyAccess,EN1,percent,2019,9.64,0,9.6
social,energy,global doughnut,World,WLD,energyAccess,EN1,percent,2020,9.37,0,9.4
social,energy,global doughnut,World,WLD,energyAccess,EN1,percent,2021,8.44,0,8.4
social,energy,global doughnut,World,WLD,energyAccess,EN1,percent,2022,8.51,0,8.5
social,energy,global doughnut,World,WLD,energyIndoor,EN2,percent,2000,50.49,0,50.5
social,energy,global doughnut,World,WLD,energyIndoor,EN2,percent,2001,49.96,0,50
social,energy,global doughnut,World,WLD,energyIndoor,EN2,percent,2002,49.34,0,49.3
social,energy,global doughnut,World,WLD,energyIndoor,EN2,percent,2003,48.74,0,48.7
social,energy,global doughnut,World,WLD,energyIndoor,EN2,percent,2004,48.03,0,48
social,energy,global doughnut,World,WLD,energyIndoor,EN2,percent,2005,47.42,0,47.4
social,energy,global doughnut,World,WLD,energyIndoor,EN2,percent,2006,46.59,0,46.6
social,energy,global doughnut,World,WLD,energyIndoor,EN2,percent,2007,45.7,0,45.7
social,energy,global doughnut,World,WLD,energyIndoor,EN2,percent,2008,44.73,0,44.7
social,energy,global doughnut,World,WLD,energyIndoor,EN2,percent,2009,43.65,0,43.6
social,energy,global doughnut,World,WLD,energyIndoor,EN2,percent,2010,42.53,0,42.5
social,energy,global doughnut,World,WLD,energyIndoor,EN2,percent,2011,41.32,0,41.3
social,energy,global doughnut,World,WLD,energyIndoor,EN2,percent,2012,40.07,0,40.1
social,energy,global doughnut,World,WLD,energyIndoor,EN2,percent,2013,38.66,0,38.7
social,energy,global doughnut,World,WLD,energyIndoor,EN2,percent,2014,37.32,0,37.3
social,energy,global doughnut,World,WLD,energyIndoor,EN2,percent,2015,35.92,0,35.9
social,energy,global doughnut,World,WLD,energyIndoor,EN2,percent,2016,34.4,0,34.4
social,energy,global doughnut,World,WLD,energyIndoor,EN2,percent,2017,32.94,0,32.9
social,energy,global doughnut,World,WLD,energyIndoor,EN2,percent,2018,31.38,0,31.4
social,energy,global doughnut,World,WLD,energyIndoor,EN2,percent,2019,29.94,0,29.9
social,energy,global doughnut,World,WLD,energyIndoor,EN2,percent,2020,28.5,0,28.5
social,energy,global doughnut,World,WLD,energyIndoor,EN2,percent,2021,27.2,0,27.2
social,energy,global doughnut,World,WLD,energyIndoor,EN2,percent,2022,25.92,0,25.9
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,percent,2000,NA,0,NA
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,percent,2001,NA,0,NA
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,percent,2002,NA,0,NA
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,percent,2003,NA,0,NA
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,percent,2004,NA,0,NA
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,percent,2005,NA,0,NA
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,percent,2006,NA,0,NA
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,percent,2007,NA,0,NA
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,percent,2008,NA,0,NA
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,percent,2009,NA,0,NA
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,percent,2010,NA,0,NA
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,percent,2011,NA,0,NA
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,percent,2012,NA,0,NA
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,percent,2013,NA,0,NA
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,percent,2014,NA,0,NA
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,percent,2015,NA,0,NA
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,percent,2016,NA,0,NA
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,percent,2017,NA,0,NA
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,percent,2018,NA,0,NA
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,percent,2019,NA,0,NA
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,percent,2020,52.71,0,52.7
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,percent,2021,52.71,0,52.7
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,percent,2022,52.71,0,52.7
social,connectivity,global doughnut,World,WLD,internet,CO2,percent,2000,93.52,0,93.5
social,connectivity,global doughnut,World,WLD,internet,CO2,percent,2001,92,0,92
social,connectivity,global doughnut,World,WLD,internet,CO2,percent,2002,89.42,0,89.4
social,connectivity,global doughnut,World,WLD,internet,CO2,percent,2003,87.77,0,87.8
social,connectivity,global doughnut,World,WLD,internet,CO2,percent,2004,85.89,0,85.9
social,connectivity,global doughnut,World,WLD,internet,CO2,percent,2005,84.44,0,84.4
social,connectivity,global doughnut,World,WLD,internet,CO2,percent,2006,82.78,0,82.8
social,connectivity,global doughnut,World,WLD,internet,CO2,percent,2007,79.73,0,79.7
social,connectivity,global doughnut,World,WLD,internet,CO2,percent,2008,77.19,0,77.2
social,connectivity,global doughnut,World,WLD,internet,CO2,percent,2009,74.65,0,74.6
social,connectivity,global doughnut,World,WLD,internet,CO2,percent,2010,71.46,0,71.5
social,connectivity,global doughnut,World,WLD,internet,CO2,percent,2011,69,0,69
social,connectivity,global doughnut,World,WLD,internet,CO2,percent,2012,66.51,0,66.5
social,connectivity,global doughnut,World,WLD,internet,CO2,percent,2013,64.52,0,64.5
social,connectivity,global doughnut,World,WLD,internet,CO2,percent,2014,62.34,0,62.3
social,connectivity,global doughnut,World,WLD,internet,CO2,percent,2015,59.95,0,59.9
social,connectivity,global doughnut,World,WLD,internet,CO2,percent,2016,56.92,0,56.9
social,connectivity,global doughnut,World,WLD,internet,CO2,percent,2017,54.58,0,54.6
social,connectivity,global doughnut,World,WLD,internet,CO2,percent,2018,51.55,0,51.5
social,connectivity,global doughnut,World,WLD,internet,CO2,percent,2019,46.91,0,46.9
social,connectivity,global doughnut,World,WLD,internet,CO2,percent,2020,40.82,0,40.8
social,connectivity,global doughnut,World,WLD,internet,CO2,percent,2021,38.18,0,38.2
social,connectivity,global doughnut,World,WLD,internet,CO2,percent,2022,35.82,0,35.8
social,housing,global doughnut,World,WLD,urbanSlums,HO1,percent,2000,39.71,0,39.7
social,housing,global doughnut,World,WLD,urbanSlums,HO1,percent,2001,39.6,0,39.6
social,housing,global doughnut,World,WLD,urbanSlums,HO1,percent,2002,39.49,0,39.5
social,housing,global doughnut,World,WLD,urbanSlums,HO1,percent,2003,39.06,0,39.1
social,housing,global doughnut,World,WLD,urbanSlums,HO1,percent,2004,38.63,0,38.6
social,housing,global doughnut,World,WLD,urbanSlums,HO1,percent,2005,38.19,0,38.2
social,housing,global doughnut,World,WLD,urbanSlums,HO1,percent,2006,37.75,0,37.7
social,housing,global doughnut,World,WLD,urbanSlums,HO1,percent,2007,37.25,0,37.3
social,housing,global doughnut,World,WLD,urbanSlums,HO1,percent,2008,36.86,0,36.9
social,housing,global doughnut,World,WLD,urbanSlums,HO1,percent,2009,36.37,0,36.4
social,housing,global doughnut,World,WLD,urbanSlums,HO1,percent,2010,35.87,0,35.9
social,housing,global doughnut,World,WLD,urbanSlums,HO1,percent,2011,35.37,0,35.4
social,housing,global doughnut,World,WLD,urbanSlums,HO1,percent,2012,34.86,0,34.9
social,housing,global doughnut,World,WLD,urbanSlums,HO1,percent,2013,34.42,0,34.4
social,housing,global doughnut,World,WLD,urbanSlums,HO1,percent,2014,33.97,0,34
social,housing,global doughnut,World,WLD,urbanSlums,HO1,percent,2015,33.58,0,33.6
social,housing,global doughnut,World,WLD,urbanSlums,HO1,percent,2016,33.18,0,33.2
social,housing,global doughnut,World,WLD,urbanSlums,HO1,percent,2017,32.92,0,32.9
social,housing,global doughnut,World,WLD,urbanSlums,HO1,percent,2018,32.65,0,32.7
social,housing,global doughnut,World,WLD,urbanSlums,HO1,percent,2019,32.53,0,32.5
social,housing,global doughnut,World,WLD,urbanSlums,HO1,percent,2020,32.42,0,32.4
social,housing,global doughnut,World,WLD,urbanSlums,HO1,percent,2021,32.24,0,32.2
social,housing,global doughnut,World,WLD,urbanSlums,HO1,percent,2022,32.07,0,32.1
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,0-100 scale,2000,45.69,0,45.7
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,0-100 scale,2001,45.38,0,45.4
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,0-100 scale,2002,45.15,0,45.2
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,0-100 scale,2003,44.37,0,44.4
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,0-100 scale,2004,44.1,0,44.1
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,0-100 scale,2005,43.47,0,43.5
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,0-100 scale,2006,42.83,0,42.8
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,0-100 scale,2007,42.2,0,42.2
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,0-100 scale,2008,42.28,0,42.3
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,0-100 scale,2009,41.56,0,41.6
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,0-100 scale,2010,40.83,0,40.8
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,0-100 scale,2011,40.59,0,40.6
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,0-100 scale,2012,40.1,0,40.1
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,0-100 scale,2013,39.47,0,39.5
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,0-100 scale,2014,39.02,0,39
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,0-100 scale,2015,38.1,0,38.1
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,0-100 scale,2016,37.42,0,37.4
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,0-100 scale,2017,37.04,0,37
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,0-100 scale,2018,36.38,0,36.4
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,0-100 scale,2019,35.62,0,35.6
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,0-100 scale,2020,35.22,0,35.2
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,0-100 scale,2021,35.08,0,35.1
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,0-100 scale,2022,34.72,0,34.7
social,equality,global doughnut,World,WLD,racialInequality,EQ2,Not available,2000,NA,NA,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,Not available,2001,NA,NA,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,Not available,2002,NA,NA,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,Not available,2003,NA,NA,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,Not available,2004,NA,NA,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,Not available,2005,NA,NA,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,Not available,2006,NA,NA,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,Not available,2007,NA,NA,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,Not available,2008,NA,NA,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,Not available,2009,NA,NA,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,Not available,2010,NA,NA,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,Not available,2011,NA,NA,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,Not available,2012,NA,NA,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,Not available,2013,NA,NA,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,Not available,2014,NA,NA,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,Not available,2015,NA,NA,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,Not available,2016,NA,NA,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,Not available,2017,NA,NA,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,Not available,2018,NA,NA,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,Not available,2019,NA,NA,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,Not available,2020,NA,NA,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,Not available,2021,NA,NA,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,Not available,2022,NA,NA,NA
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,percent,2000,NA,0,NA
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,percent,2001,NA,0,NA
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,percent,2002,NA,0,NA
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,percent,2003,NA,0,NA
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,percent,2004,NA,0,NA
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,percent,2005,20.47,0,20.5
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,percent,2006,20.89,0,20.9
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,percent,2007,23.91,0,23.9
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,percent,2008,24.2,0,24.2
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,percent,2009,22.28,0,22.3
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,percent,2010,23.01,0,23
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,percent,2011,24.01,0,24
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,percent,2012,25.17,0,25.2
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,percent,2013,24.93,0,24.9
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,percent,2014,22.41,0,22.4
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,percent,2015,23.22,0,23.2
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,percent,2016,23.62,0,23.6
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,percent,2017,23.41,0,23.4
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,percent,2018,22.36,0,22.4
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,percent,2019,23.42,0,23.4
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,percent,2020,23.48,0,23.5
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,percent,2021,24.32,0,24.3
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,percent,2022,23.01,0,23
social,social cohesion,global doughnut,World,WLD,palma,SC2,percent,2000,71.33,0,71.3
social,social cohesion,global doughnut,World,WLD,palma,SC2,percent,2001,71.87,0,71.9
social,social cohesion,global doughnut,World,WLD,palma,SC2,percent,2002,69.7,0,69.7
social,social cohesion,global doughnut,World,WLD,palma,SC2,percent,2003,69.45,0,69.4
social,social cohesion,global doughnut,World,WLD,palma,SC2,percent,2004,67.63,0,67.6
social,social cohesion,global doughnut,World,WLD,palma,SC2,percent,2005,68.15,0,68.1
social,social cohesion,global doughnut,World,WLD,palma,SC2,percent,2006,67.84,0,67.8
social,social cohesion,global doughnut,World,WLD,palma,SC2,percent,2007,72.38,0,72.4
social,social cohesion,global doughnut,World,WLD,palma,SC2,percent,2008,68.68,0,68.7
social,social cohesion,global doughnut,World,WLD,palma,SC2,percent,2009,67.66,0,67.7
social,social cohesion,global doughnut,World,WLD,palma,SC2,percent,2010,67.75,0,67.7
social,social cohesion,global doughnut,World,WLD,palma,SC2,percent,2011,70.15,0,70.2
social,social cohesion,global doughnut,World,WLD,palma,SC2,percent,2012,69.94,0,69.9
social,social cohesion,global doughnut,World,WLD,palma,SC2,percent,2013,69.81,0,69.8
social,social cohesion,global doughnut,World,WLD,palma,SC2,percent,2014,68.33,0,68.3
social,social cohesion,global doughnut,World,WLD,palma,SC2,percent,2015,69.27,0,69.3
social,social cohesion,global doughnut,World,WLD,palma,SC2,percent,2016,65.83,0,65.8
social,social cohesion,global doughnut,World,WLD,palma,SC2,percent,2017,65.89,0,65.9
social,social cohesion,global doughnut,World,WLD,palma,SC2,percent,2018,65.93,0,65.9
social,social cohesion,global doughnut,World,WLD,palma,SC2,percent,2019,66.02,0,66
social,social cohesion,global doughnut,World,WLD,palma,SC2,percent,2020,68.92,0,68.9
social,social cohesion,global doughnut,World,WLD,palma,SC2,percent,2021,64.61,0,64.6
social,social cohesion,global doughnut,World,WLD,palma,SC2,percent,2022,64.67,0,64.7
social,political voice,global doughnut,World,WLD,govRegimes,PV1,percent,2000,46.64,0,46.6
social,political voice,global doughnut,World,WLD,govRegimes,PV1,percent,2001,46.03,0,46
social,political voice,global doughnut,World,WLD,govRegimes,PV1,percent,2002,48.54,0,48.5
social,political voice,global doughnut,World,WLD,govRegimes,PV1,percent,2003,47.84,0,47.8
social,political voice,global doughnut,World,WLD,govRegimes,PV1,percent,2004,49.1,0,49.1
social,political voice,global doughnut,World,WLD,govRegimes,PV1,percent,2005,49.45,0,49.5
social,political voice,global doughnut,World,WLD,govRegimes,PV1,percent,2006,49.59,0,49.6
social,political voice,global doughnut,World,WLD,govRegimes,PV1,percent,2007,50.46,0,50.5
social,political voice,global doughnut,World,WLD,govRegimes,PV1,percent,2008,50.34,0,50.3
social,political voice,global doughnut,World,WLD,govRegimes,PV1,percent,2009,50.69,0,50.7
social,political voice,global doughnut,World,WLD,govRegimes,PV1,percent,2010,49.77,0,49.8
social,political voice,global doughnut,World,WLD,govRegimes,PV1,percent,2011,49.63,0,49.6
social,political voice,global doughnut,World,WLD,govRegimes,PV1,percent,2012,47.87,0,47.9
social,political voice,global doughnut,World,WLD,govRegimes,PV1,percent,2013,48.39,0,48.4
social,political voice,global doughnut,World,WLD,govRegimes,PV1,percent,2014,48.01,0,48
social,political voice,global doughnut,World,WLD,govRegimes,PV1,percent,2015,48.04,0,48
social,political voice,global doughnut,World,WLD,govRegimes,PV1,percent,2016,47.51,0,47.5
social,political voice,global doughnut,World,WLD,govRegimes,PV1,percent,2017,66.1,0,66.1
social,political voice,global doughnut,World,WLD,govRegimes,PV1,percent,2018,67.88,0,67.9
social,political voice,global doughnut,World,WLD,govRegimes,PV1,percent,2019,67.9,0,67.9
social,political voice,global doughnut,World,WLD,govRegimes,PV1,percent,2020,67.72,0,67.7
social,political voice,global doughnut,World,WLD,govRegimes,PV1,percent,2021,70.75,0,70.7
social,political voice,global doughnut,World,WLD,govRegimes,PV1,percent,2022,70.76,0,70.8
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,percent,2000,NA,0,NA
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,percent,2001,NA,0,NA
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,percent,2002,NA,0,NA
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,percent,2003,NA,0,NA
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,percent,2004,NA,0,NA
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,percent,2005,79.94,0,79.9
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,percent,2006,80.05,0,80.1
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,percent,2007,81.43,0,81.4
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,percent,2008,82.59,0,82.6
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,percent,2009,82.16,0,82.2
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,percent,2010,80.51,0,80.5
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,percent,2011,80.9,0,80.9
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,percent,2012,79.09,0,79.1
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,percent,2013,79.29,0,79.3
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,percent,2014,77.9,0,77.9
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,percent,2015,76.77,0,76.8
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,percent,2016,77.15,0,77.1
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,percent,2017,75.4,0,75.4
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,percent,2018,77.05,0,77.1
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,percent,2019,74.57,0,74.6
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,percent,2020,75.7,0,75.7
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,percent,2021,74.62,0,74.6
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,percent,2022,74.78,0,74.8
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,percent,2000,28.45,0,28.5
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,percent,2001,28.55,0,28.5
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,percent,2002,28.64,0,28.6
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,percent,2003,28.57,0,28.6
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,percent,2004,28.53,0,28.5
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,percent,2005,28.62,0,28.6
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,percent,2006,28.14,0,28.1
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,percent,2007,29.37,0,29.4
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,percent,2008,27.97,0,28
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,percent,2009,22.14,0,22.1
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,percent,2010,21.57,0,21.6
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,percent,2011,21.27,0,21.3
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,percent,2012,22.82,0,22.8
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,percent,2013,22.85,0,22.9
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,percent,2014,22.88,0,22.9
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,percent,2015,18.66,0,18.7
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,percent,2016,24.01,0,24
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,percent,2017,24.82,0,24.8
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,percent,2018,16.81,0,16.8
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,percent,2019,15.36,0,15.4
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,percent,2020,20.53,0,20.5
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,percent,2021,20.81,0,20.8
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,percent,2022,19.52,0,19.5
